mu,phi
1.462107937044974,4.069108124795762
2.0264528026234307,3.8449969839710825
3.1602222449588684,3.4445170013084176
3.694033157241431,3.4129818838369124
3.694033157241431,3.4129818838369124
3.694033157241431,3.4129818838369124
3.571142931722783,3.1080931978578397
2.5331041671799666,2.8096542577219914
1.845931467060367,2.5819395283179865
1.9490944635003362,2.4263163137017942
1.9490944635003362,2.4263163137017942
3.640920591073502,2.251459815561171
3.691728345849531,2.1125151421206296
4.375112576444218,2.1173553755147294
4.675282896400046,2.044069882655957
5.9235826837203955,1.8949177744110741
5.9235826837203955,1.8949177744110741
4.632019980921951,1.7408109280745754
5.120538127459448,1.7277049062870056
5.120538127459448,1.7277049062870056
7.30611353399261,1.502520829298883
7.631170961558004,1.4710154698467572
7.946805908799609,1.2016947312752404
8.664395734611313,1.1719421684109887
8.442067592000953,1.148649079850257
8.442067592000953,1.148649079850257
8.442067592000953,1.148649079850257
9.023992775776392,1.102483968198898
9.023992775776392,1.102483968198898
9.64980424668641,0.9384078706574808
9.64980424668641,0.9384078706574808
10.334640737103497,0.8841605392287983
10.334640737103497,0.8841605392287983
10.096463369188605,0.8545336002294611
10.096463369188605,0.8545336002294611
10.096463369188605,0.8545336002294611
10.942624016773639,0.7841530586833858
10.942624016773639,0.7841530586833858
10.903928507507588,0.6671580629231657
10.903928507507588,0.6671580629231657
10.87931155163181,0.6173961225877372
10.87931155163181,0.6173961225877372
10.87931155163181,0.6173961225877372
10.87931155163181,0.6173961225877372
10.698391249553659,0.5812138544304476
11.371904706923504,0.5380165526570021
12.164711572842851,0.5054940428593611
12.164711572842851,0.5054940428593611
11.978141800935502,0.5003769260348016
11.978141800935502,0.5003769260348016
11.978141800935502,0.5003769260348016
11.978141800935502,0.5003769260348016
11.668025027417443,0.3922415661132495
11.668025027417443,0.3922415661132495
12.109389470986025,0.388332669057616
12.109389470986025,0.388332669057616
11.592295013065797,0.3514824158555795
11.592295013065797,0.3514824158555795
11.592295013065797,0.3514824158555795
11.592295013065797,0.3514824158555795
11.592295013065797,0.3514824158555795
11.592295013065797,0.3514824158555795
12.923752125653388,0.34152773728698826
12.923752125653388,0.34152773728698826
12.923752125653388,0.34152773728698826
14.691353079603891,0.3156555298185252
14.97201815672653,0.3133561030032376
14.97201815672653,0.3133561030032376
15.63106795282674,0.26629279035355663
15.63106795282674,0.26629279035355663
15.63106795282674,0.26629279035355663
13.474362692655827,0.24340571414135095
11.823641426831728,0.22266626883601973
12.234412379861363,0.22132379478184733
11.907912881783178,0.19351580429482365
11.907912881783178,0.19351580429482365
11.907912881783178,0.19351580429482365
11.907912881783178,0.19351580429482365
11.907912881783178,0.19351580429482365
11.907912881783178,0.19351580429482365
11.36213871380061,0.18970597978860745
11.83676588168755,0.1807326915398812
11.83676588168755,0.1807326915398812
9.739525282544793,0.1728036595167063
9.739525282544793,0.1728036595167063
9.739525282544793,0.1728036595167063
9.73763379970679,0.15027906386958995
9.071173667466377,0.13911631619503687
10.881708581591834,0.12208746304802026
10.919663652598773,0.11099279576976447
11.285995667138831,0.0999836185471145
11.285995667138831,0.0999836185471145
11.39221839117405,0.08583598519354776
12.490456525085452,0.08683014613075146
12.490456525085452,0.08683014613075146
12.490456525085452,0.08683014613075146
12.490456525085452,0.08683014613075146
13.22642637408744,0.07585454843552453
13.22642637408744,0.07585454843552453
13.66303914525625,0.07614503174414863
13.66303914525625,0.07614503174414863
13.300123531045642,0.06947356944485934
13.792460086982292,0.06490200847006597
14.746476469162506,0.06266110304828741
14.746476469162506,0.06266110304828741
14.746476469162506,0.06266110304828741
13.916304573847391,0.057379272342357304
13.916304573847391,0.057379272342357304
14.538108078152964,0.054038819935606726
14.613362463545023,0.05202134406252776
16.00214185991529,0.048692239917902724
16.567896185456686,0.04893840857367473
17.222476338043386,0.04868854052083226
16.860282477866967,0.04771691884872835
17.142958190115387,0.04393346299248143
17.142958190115387,0.04393346299248143
17.142958190115387,0.04393346299248143
17.142958190115387,0.04393346299248143
16.145938394585706,0.04346677642726795
16.145938394585706,0.04346677642726795
14.108737168904911,0.035792485453518305
15.513084654425583,0.035364050197431086
15.513084654425583,0.035364050197431086
15.53409593441765,0.03443460697775282
15.365897094672933,0.03384001713353155
15.365897094672933,0.03384001713353155
15.365897094672933,0.03384001713353155
13.90230004557327,0.03193320306002726
14.058563895843353,0.03133150730024847
14.832447906624374,0.02959068164364519
14.832447906624374,0.02959068164364519
13.852166302650694,0.024299994868244326
13.852166302650694,0.024299994868244326
13.852166302650694,0.024299994868244326
13.852166302650694,0.024299994868244326
13.852166302650694,0.024299994868244326
13.852166302650694,0.024299994868244326
13.852166302650694,0.024299994868244326
