mu,phi
0.0,4.386875057854572
0.0,4.386875057854572
0.0,4.386875057854572
0.0,4.386875057854572
0.0,4.386875057854572
0.0,4.355930142258462
0.07572973183145887,4.355930142258462
0.07572973183145887,3.942180336342695
0.1924463577648952,3.8824011962062817
0.34998016131766496,3.8824011962062817
0.34998016131766496,3.8824011962062817
0.34998016131766496,3.8824011962062817
0.34998016131766496,3.656823760946338
0.7443857294070748,3.656823760946338
0.7443857294070748,3.656823760946338
0.7443857294070748,3.656823760946338
0.7443857294070748,3.0904882404469736
0.7443857294070748,3.0904882404469736
1.2979560250295832,2.9755047763932088
2.165688054377389,2.9755047763932088
2.2755073292751367,2.9755047763932088
2.5527072739506234,2.9755047763932088
3.016295029752383,2.9755047763932088
3.1480164412092124,2.9755047763932088
3.1480164412092124,2.9755047763932088
3.1480164412092124,2.9755047763932088
3.7250330861682794,2.9755047763932088
3.7250330861682794,2.710645186295899
3.949898761114565,2.291462718661076
4.034557455308908,2.0130335204769443
4.48353104762246,1.637497368880515
4.48353104762246,1.6186307648938467
4.48353104762246,1.6186307648938467
5.2239811331759345,1.6106904667071142
5.2239811331759345,1.6106904667071142
5.2239811331759345,1.5329530231684458
5.312786580725885,1.508342528074233
5.312786580725885,1.508342528074233
5.980480666273413,1.508342528074233
5.980480666273413,1.474475301951665
6.019402667179571,1.474475301951665
6.421746674140294,1.2111819216245112
6.686085253545853,1.0634148072537852
7.016456477460023,1.0440807953854494
7.016456477460023,0.979283228951374
7.038071541378482,0.8231991506659976
7.1185500698210795,0.745430675110169
7.1185500698210795,0.6962396264445788
7.943992395309352,0.6962396264445788
7.943992395309352,0.6962396264445788
7.943992395309352,0.6962396264445788
7.952134801998486,0.6270166872992123
8.424029821998387,0.5732066548995587
8.424029821998387,0.5428922606204089
9.05865935826633,0.5428922606204089
9.05865935826633,0.5284061595788712
11.120833674734431,0.5284061595788712
11.120833674734431,0.5265758445319945
11.463225294873922,0.5265758445319945
11.86592805874534,0.5265758445319945
11.86592805874534,0.5016885561906061
13.084581306657123,0.44743111335464913
13.777482954531742,0.44743111335464913
13.787522554966614,0.44743111335464913
13.787522554966614,0.44743111335464913
13.953081908972543,0.44743111335464913
13.953081908972543,0.41804263010341064
14.204421431348472,0.3805034139901567
14.835347473875528,0.36130674546582525
15.042546742060633,0.36130674546582525
15.042546742060633,0.36130674546582525
15.204076867022088,0.36130674546582525
15.204076867022088,0.36130674546582525
15.80178457015798,0.36130674546582525
16.91404132931462,0.36130674546582525
17.641176168562147,0.35945571794125575
18.085317485782667,0.3456174755890964
18.085317485782667,0.3456174755890964
18.243193684213416,0.3161519490943832
18.395784132750915,0.2940239158566555
18.395784132750915,0.2940239158566555
18.395784132750915,0.2940239158566555
18.395784132750915,0.2940239158566555
18.961898311050472,0.2940239158566555
19.394928557855277,0.2672241684656697
19.394928557855277,0.2672241684656697
19.477475412652215,0.22625273024690423
19.91915936668506,0.2218326189265625
20.578100664320548,0.21084720905084842
20.86450624357981,0.18293866314220183
20.86450624357981,0.18293866314220183
20.86450624357981,0.1478644743541982
21.084728086414565,0.13374288473486945
21.084728086414565,0.13374288473486945
21.212206950725765,0.13374288473486945
21.212206950725765,0.12690852487247636
21.212206950725765,0.12690852487247636
21.54263632224765,0.12690852487247636
21.54263632224765,0.12123812765036608
21.791134770974768,0.12123812765036608
22.74362051456296,0.12020943912238488
22.74362051456296,0.12020943912238488
22.74362051456296,0.11515225275540604
22.93972066432125,0.08973956040745258
23.495470681800885,0.07157639207134703
23.495470681800885,0.06613905886102213
23.495470681800885,0.06055701101524465
24.212559631004314,0.06055701101524465
24.212559631004314,0.05858687437495652
24.212559631004314,0.056009123724059744
24.82704985826025,0.05016811339286458
24.82704985826025,0.05016811339286458
25.581525957600643,0.04792775322714901
26.450146091388135,0.04792775322714901
26.77862724193931,0.04792775322714901
27.31412101491629,0.04349393616922393
27.564381376567518,0.040180142020643995
27.564381376567518,0.040180142020643995
27.564381376567518,0.040180142020643995
27.564381376567518,0.03672590670618265
28.163331060425758,0.03672590670618265
28.163331060425758,0.03672590670618265
28.163331060425758,0.03450322264712924
28.37285969370219,0.033582053977433794
28.395601641095116,0.031321887902406954
28.395601641095116,0.031321887902406954
28.395601641095116,0.031321887902406954
28.41888750220008,0.031321887902406954
29.39791286081939,0.031321887902406954
29.894509186202068,0.0307446290188255
30.083710120094576,0.03027767116006725
30.488656562271213,0.03027767116006725
30.933539668470253,0.030169449917522
31.228439552295733,0.030169449917522
32.04288983179908,0.030169449917522
32.04288983179908,0.029352148403501026
33.0843512566103,0.029352148403501026
33.13840818417721,0.029352148403501026
33.13840818417721,0.029352148403501026
33.13840818417721,0.02599879471140205
33.575046208750116,0.024730979118719618
33.6894548189037,0.020968417148036444
34.36659916917653,0.020968417148036444
34.36659916917653,0.020968417148036444
34.36659916917653,0.020968417148036444
34.36659916917653,0.020968417148036444
34.36659916917653,0.020968417148036444
34.36659916917653,0.020509205663523034
34.36659916917653,0.020509205663523034
34.55440399858077,0.020509205663523034
34.55440399858077,0.020509205663523034
34.61645307336311,0.020509205663523034
34.61645307336311,0.02007749291502306
34.61645307336311,0.018119576577508817
35.24885247242032,0.014474256360097585
35.24885247242032,0.011918975505642995
35.53941987164307,0.011918975505642995
35.53941987164307,0.011918975505642995
35.959587660512106,0.00990069600319053
36.61862356787384,0.00984170751830001
36.65342613168135,0.00984170751830001
36.65342613168135,0.00984170751830001
37.00696676930941,0.009538485778804489
37.60088731857844,0.009458804412874987
37.60088731857844,0.009458804412874987
37.79145352061082,0.008684568860419909
37.79145352061082,0.008684568860419909
38.21334831769075,0.008684568860419909
38.21334831769075,0.007892218870962454
38.21334831769075,0.007892218870962454
38.25607535096768,0.006852330090253887
38.25607535096768,0.006423269598102719
38.25607535096768,0.006423269598102719
38.25607535096768,0.006423269598102719
38.92845556259818,0.005959401032569568
39.53433761454286,0.0057473740456979155
39.59379280224904,0.0057473740456979155
39.59379280224904,0.005729704621678528
39.59379280224904,0.0056731980539293445
39.70539688204298,0.0056731980539293445
39.81384798924368,0.0056731980539293445
39.81384798924368,0.0056731980539293445
39.81384798924368,0.0056731980539293445
40.074078283230904,0.004655877188577184
40.074078283230904,0.004192367095744718
41.12216710239709,0.004192367095744718
