0.000000000000000000e+00
-6.321039447854312311e+04
-5.306907924583755084e+04
-4.847096290502170450e+04
-4.817207193600077881e+04
-4.732009456342862541e+04
-4.566494700321630808e+04
-4.549212139405364724e+04
-4.500317428025916161e+04
-4.282300425236606679e+04
-4.095705998143017496e+04
-4.094570156099471205e+04
-4.092789870777536999e+04
-4.090255983710689179e+04
-4.086763987302968599e+04
-4.081286146191424632e+04
-4.068535080929842661e+04
-4.015913886024351086e+04
-3.707204147530821501e+04
-3.528583820143346384e+04
-3.402539133843037416e+04
-3.402539133843038144e+04
