0.000000000000000000e+00
-2.656396506975828015e+04
-2.654875799994616318e+04
-2.653376536276969273e+04
-2.651800529562433076e+04
-2.649893606372162321e+04
-2.646870645137508836e+04
-2.640421323959287110e+04
-2.624180529436241341e+04
-2.587016645591121051e+04
-2.528908604240862041e+04
-2.470884613805653134e+04
-2.442757571784178435e+04
-2.433986287443769106e+04
-2.429228838959826317e+04
-2.424601780586993118e+04
-2.419024743055176077e+04
-2.411679528013086383e+04
-2.401634339297108090e+04
-2.388081105469701652e+04
-2.373301709875105007e+04
-2.364094498793588718e+04
-2.361098634979269264e+04
-2.360338488537762532e+04
-2.360104405007309833e+04
-2.359999958016689197e+04
-2.359939716878514082e+04
-2.359901305750392567e+04
-2.359875993435322744e+04
-2.359859100938104530e+04
-2.359847753574238595e+04
-2.359840098531364492e+04
-2.359834918268363253e+04
-2.359831404359290173e+04
-2.359829016334043627e+04
-2.359827391050094593e+04
-2.359826283577305367e+04
-2.359825528223575020e+04
-2.359825012636027532e+04
-2.359824660486949142e+04
-2.359824419844293516e+04
-2.359824255331317545e+04
-2.359824142825119998e+04
-2.359824065863383294e+04
-2.359824013204251969e+04
-2.359823977166708210e+04
-2.359823952500364976e+04
-2.359823935614997026e+04
-2.359823924054870076e+04
-2.359823916139833455e+04
-2.359823910720137064e+04
